Section,rule,display name,action,source,dest,service
pp3_xdc_ppx-PPX,5,pp3_http,ALLOW,"10.1.18.167
10.1.18.82
10.1.18.164
10.1.18.161
10.1.18.219
10.1.18.14
10.1.18.25
10.1.18.15
10.1.18.107
10.1.18.24
10.1.18.76
10.1.18.54
10.1.18.148
10.1.18.114
10.1.18.53
10.1.18.113
10.1.18.29","10.195.4.108","TCP/80"
pp3_xdc_ppx-PPX,6,pp3_http,ALLOW,"10.215.50.101
10.215.99.25
10.215.50.103","10.195.5.108","TCP/80"
pp3_xdc_ppx-PPX,7,pp3_riak-ports,ALLOW,"10.195.73.0/24","10.191.73.0/24
10.193.73.0/24
10.195.73.0/24","TCP/9080"
pp3_xdc_ppx-PPX,8,pp3_riak-ports,ALLOW,"10.191.73.0/24
10.193.73.0/24
10.195.73.0/24","10.195.73.0/24","TCP/9080"
pp3_xdc_ppx-PPX,9,pp3_ext-api-payment-ports,ALLOW,"10.215.50.101
10.215.99.25
10.215.50.103","10.195.7.110","TCP/443"
pp3_xdc_ppx-PPX,10,pp3_https,ALLOW,"255.255.255.255","10.191.4.149","TCP/443"
pp3_xdc_ppx-PPX,11,pp3_https-3000-ports,ALLOW,"10.195.4.11","10.215.98.156
10.215.98.157
10.215.98.158","TCP/3000"
pp1_KAFKA-PDS-PDK,0,pp1_kafka-ports,ALLOW,"10.191.67.0/24","10.191.68.97
10.191.68.98
10.191.68.135
10.191.68.134
10.191.68.133
10.191.68.99","TCP/9092"
pp1_KAFKA-PDS-PDK,1,pp1_kafka-ports,ALLOW,"10.180.18.0/23","10.191.68.97
10.191.68.98
10.191.68.135
10.191.68.134
10.191.68.133
10.191.68.99","TCP/9092"
pp1_KAFKA-PDS-PDK,2,pp1_kafka-ports,ALLOW,"10.191.76.0/24","10.191.68.97
10.191.68.98
10.191.68.135
10.191.68.134
10.191.68.133
10.191.68.99","TCP/9092"
pp1_KAFKA-PDS-PDK,3,pp1_kafka-ports,ALLOW,"10.1.59.77
10.1.58.51
10.1.58.161
10.1.58.157","10.191.68.97
10.191.68.98
10.191.68.135
10.191.68.134
10.191.68.133
10.191.68.99","TCP/9092"
pp1_KAFKA-PDS-PDK,4,pp1_kafka-ports,ALLOW,"10.191.78.0/24","10.191.68.97
10.191.68.98
10.191.68.135
10.191.68.134
10.191.68.133
10.191.68.99","TCP/9092"
pp1_KAFKA-PDS-PDK,5,pp1_kafka-ports,ALLOW,"10.191.69.0/24","10.191.68.97
10.191.68.98
10.191.68.135
10.191.68.134
10.191.68.133
10.191.68.99","TCP/9092"
pp1_KAFKA-PDS-PDK,6,pp1_kafka-ports,ALLOW,"10.55.15.0/24","10.191.68.97
10.191.68.98
10.191.68.135
10.191.68.134
10.191.68.133
10.191.68.99","TCP/9092"
pp1_KAFKA-PDS-PDK,7,pp1_kafka-ports,ALLOW,"192.168.0.0/16","10.191.68.97
10.191.68.98
10.191.68.135
10.191.68.134
10.191.68.133
10.191.68.99","TCP/9092"
pp1_KAFKA-PDS-PDK,8,pp1_kafka-ports,ALLOW,"255.255.255.255/32","10.191.68.97
10.191.68.98
10.191.68.135
10.191.68.134
10.191.68.133
10.191.68.99","TCP/9092"
pp1_KAFKA-PDS-PDK,9,pp1_kafka-ports,ALLOW,"255.255.255.255/32","10.191.68.97
10.191.68.98
10.191.68.135
10.191.68.134
10.191.68.133
10.191.68.99","TCP/9092"
pp1_KAFKA-PDS-PDK,10,pp1_kafka-ports,ALLOW,"255.255.255.255/32","10.191.68.97
10.191.68.98
10.191.68.135
10.191.68.134
10.191.68.133
10.191.68.99","TCP/9092"
pp1_KAFKA-PDS-PDK,11,pp1_kafka-ports,ALLOW,"255.255.255.255/32","10.191.68.97
10.191.68.98
10.191.68.135
10.191.68.134
10.191.68.133
10.191.68.99","TCP/9092"
pp1_aws-central-product-aws-central-product,0,pp1_http-and-https,ALLOW,"100.76.182.0/23
100.76.178.0/23
100.76.176.0/23
100.76.208.0/23
100.76.212.0/23
100.76.186.0/23
100.76.180.0/23
100.76.184.0/23
100.76.210.0/23","10.191.5.159
10.191.5.115
10.191.5.11","TCP/443"
pp1_aws-central-product-aws-central-product,1,pp1_http-and-https,ALLOW,"10.191.71.25
10.191.71.24","100.76.182.0/23
100.76.178.0/23
100.76.176.0/23
100.76.208.0/23
100.76.212.0/23
100.76.186.0/23
100.76.180.0/23
100.76.184.0/23
100.76.210.0/23","TCP/443"
pp1_aws-central-product-aws-central-product,2,pp1_https,ALLOW,"10.191.69.98
10.191.69.92
10.191.69.93
10.191.69.16
10.191.69.17
10.191.69.18
10.191.68.45
10.191.69.15
10.191.78.241
10.191.69.90
10.191.67.158
10.191.67.157
10.191.69.91
10.191.78.243
10.191.78.17
10.191.67.159
10.191.69.85
10.191.69.86
10.191.69.87
10.191.69.88
10.191.69.81
10.191.69.82
10.191.69.84
10.191.69.89
10.191.78.250
10.191.78.130
10.191.78.252
10.191.67.160
10.191.78.20
10.191.78.23
10.191.78.21
10.191.69.80
10.191.78.27
10.191.78.28
10.191.78.25
10.191.78.29
10.191.67.53
10.191.67.52
10.191.67.57
10.191.68.26
10.191.67.55
10.191.67.54
10.191.69.78
10.191.69.79
10.191.67.59
10.191.67.58
10.191.78.30
10.191.78.31
10.191.68.132
10.191.68.131
10.191.78.34
10.191.78.33
10.191.78.107
10.191.69.63
10.191.69.64
10.191.69.105
10.191.69.104
10.191.78.108
10.191.69.60
10.191.69.61
10.191.69.101
10.191.69.62
10.191.78.236
10.191.67.101
10.191.78.46
10.191.67.100
10.191.78.237
10.191.67.103
10.191.78.238
10.191.78.239
10.191.67.105
10.191.78.47
10.191.67.106
10.191.78.235
10.191.69.52
10.191.69.53
10.191.67.108
10.191.67.30
10.191.69.50
10.191.69.51
10.191.69.57
10.191.69.58
10.191.67.110
10.191.69.107
10.191.69.106
10.191.78.201
10.191.67.117
10.191.69.108
10.191.69.41
10.191.69.42
10.191.69.43
10.191.69.44
10.191.69.40
10.191.69.49
10.191.69.45
10.191.69.46
10.191.69.47
10.191.69.48
10.191.67.241
10.191.69.30
10.191.67.93
10.191.69.31
10.191.67.92
10.191.69.32
10.191.69.33
10.191.67.90
10.191.67.97
10.191.67.95
10.191.67.94
10.191.69.38
10.191.69.39
10.191.67.99
10.191.67.98
10.191.69.34
10.191.68.66
10.191.68.67
10.191.69.35
10.191.68.68
10.191.69.36
10.191.69.37
10.191.70.19
10.191.68.50
10.191.69.27
10.191.69.28
10.191.69.29
10.191.69.24
10.191.69.25
10.191.69.26","100.76.182.0/23
100.76.178.0/23
100.76.176.0/23
100.76.208.0/23
100.76.212.0/23
100.76.186.0/23
100.76.180.0/23
100.76.184.0/23
100.76.210.0/23","TCP/443"
pp1_aws-central-product-aws-central-product,3,pp1_https,ALLOW,"10.191.70.0/24","100.76.182.0/23
100.76.178.0/23
100.76.176.0/23
100.76.208.0/23
100.76.212.0/23
100.76.186.0/23
100.76.180.0/23
100.76.184.0/23
100.76.210.0/23","TCP/443"
pp1_aws-central-product-aws-central-product,4,pp1_http,ALLOW,"100.76.182.0/23
100.76.178.0/23
100.76.176.0/23
100.76.208.0/23
100.76.212.0/23
100.76.186.0/23
100.76.180.0/23
100.76.184.0/23
100.76.210.0/23","10.191.5.159
10.191.5.115
10.191.5.11","TCP/80"
pp1_aws-central-product-aws-central-product,5,pp1_http,ALLOW,"100.76.182.0/23
100.76.178.0/23
100.76.176.0/23
100.76.208.0/23
100.76.212.0/23
100.76.186.0/23
100.76.180.0/23
100.76.184.0/23
100.76.210.0/23","10.191.5.159
10.191.5.115
10.191.5.11","TCP/80"
pp1_aws-central-product-aws-central-product,6,pp1_http-and-https,ALLOW,"10.191.5.159
10.191.5.115
10.191.5.11","100.76.182.0/23
100.76.178.0/23
100.76.176.0/23
100.76.208.0/23
100.76.212.0/23
100.76.186.0/23
100.76.180.0/23
100.76.184.0/23
100.76.210.0/23","TCP/443"
pp1_aws-central-product-aws-central-product,7,pp1_https,ALLOW,"100.76.182.0/23
100.76.178.0/23
100.76.176.0/23
100.76.208.0/23
100.76.212.0/23
100.76.186.0/23
100.76.180.0/23
100.76.184.0/23
100.76.210.0/23","10.191.5.232","TCP/443"
pp1_aws-central-product-aws-central-product,8,pp1_cas-ports,ALLOW,"10.191.70.0/24","100.76.182.0/23
100.76.178.0/23
100.76.176.0/23
100.76.208.0/23
100.76.212.0/23
100.76.186.0/23
100.76.180.0/23
100.76.184.0/23
100.76.210.0/23","TCP/11211"
pp1_aws-central-product-aws-central-product,9,pp1_http-and-https,ALLOW,"100.76.182.0/23
100.76.178.0/23
100.76.176.0/23
100.76.208.0/23
100.76.212.0/23
100.76.186.0/23
100.76.180.0/23
100.76.184.0/23
100.76.210.0/23","10.191.5.170","TCP/443"
pp1_aws-central-product-aws-central-product,10,pp1_https,ALLOW,"100.76.182.0/23
100.76.178.0/23
100.76.176.0/23
100.76.208.0/23
100.76.212.0/23
100.76.186.0/23
100.76.180.0/23
100.76.184.0/23
100.76.210.0/23","255.255.255.255","TCP/443"
pp1_aws-central-product-aws-central-product,11,pp1_https,ALLOW,"10.191.71.25
10.191.71.24","10.191.5.159
10.191.5.115
10.191.5.11","TCP/443"
pp1_cx-cell-base-config-CXB,0,pp1_active-directory,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.120.194.18
10.120.194.15
10.120.194.14
10.120.194.13
10.180.194.12
10.180.194.13
10.210.194.13
10.220.194.13
10.17.2.11
10.220.194.12
10.210.194.11
10.210.194.12
10.123.197.16
10.123.197.11
10.19.2.21
10.19.2.22","TCP/139"
pp1_cx-cell-base-config-CXB,1,pp1_dns-ports,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.120.193.235
10.180.193.235
10.180.193.236
10.112.208.11
10.120.193.236
10.210.193.236
10.210.193.235
10.220.193.235
10.220.193.236
10.112.208.12","TCP/53"
pp1_cx-cell-base-config-CXB,2,pp1_https,ALLOW,"10.191.10.71","10.220.193.240
10.180.193.240
10.120.193.240","TCP/443"
pp1_cx-cell-base-config-CXB,3,pp1_wsus,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.210.163.114
10.110.163.114
10.180.163.114
10.220.163.114","TCP/8530"
pp1_cx-cell-base-config-CXB,4,pp1_trend-av,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.120.195.13
10.50.3.13","TCP/8080"
pp1_cx-cell-base-config-CXB,5,pp1_altiris,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.120.136.10
10.120.136.11","TCP/50123"
pp1_cx-cell-base-config-CXB,6,pp1_altiris-inbound,ALLOW,"10.120.136.10
10.120.136.11","10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","TCP/50029"
pp1_cx-cell-base-config-CXB,7,pp1_nimsoft-out,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.120.163.61
10.210.163.65
10.210.163.66","TCP/48000-48030"
pp1_cx-cell-base-config-CXB,8,pp1_nimsoft-in,ALLOW,"10.120.163.61
10.210.163.65
10.210.163.66","10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","UDP/161"
pp1_cx-cell-base-config-CXB,9,pp1_ntp,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.120.193.235
10.180.193.235
10.180.193.236
10.112.208.11
10.120.193.236
10.210.193.236
10.210.193.235
10.220.193.235
10.220.193.236
10.112.208.12","UDP/123"
pp1_cx-cell-base-config-CXB,10,pp1_kms,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.210.163.132","TCP/1688"
pp1_cx-cell-base-config-CXB,11,pp1_splunk,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.120.163.43
10.220.163.38
10.220.163.36
10.120.163.74
10.220.163.48
10.180.163.47
10.180.163.57
10.180.163.46
10.180.163.45
10.180.163.74
10.220.163.45
10.120.163.209
10.220.163.35
10.220.163.74
10.220.163.101
10.180.163.39
10.120.163.24
10.180.163.38
10.180.163.48","TCP/514"
pp1_cx-cell-base-config-CXB,12,pp1_smtp,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.110.168.25
10.210.33.165
10.180.33.164
10.210.33.164
10.180.33.165
10.180.164.200
10.120.33.164
10.120.33.165
10.180.164.201
10.210.168.25","TCP/25"
pp1_cx-cell-base-config-CXB,13,pp1_nexus-ports,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.1.28.8
10.121.10.115
10.210.163.21
10.121.10.110
10.121.10.109","TCP/18079-18089"
pp1_cx-cell-base-config-CXB,14,pp1_puppet,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.191.10.12
10.191.10.80
10.191.10.70
10.191.10.81","TCP/8140"
pp1_cx-cell-base-config-CXB,15,pp1_katello,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.210.163.130
10.210.163.136","TCP/6129"
pp1_cx-cell-base-config-CXB,16,pp1_wily-ports,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.1.29.137
10.1.29.138
10.1.29.179
10.1.28.235
10.1.29.139
10.1.29.128
10.1.29.129
10.1.29.177
10.1.29.178
10.1.29.110","TCP/8082"
pp1_cx-cell-base-config-CXB,17,pp1_ssh,ALLOW,"10.1.29.137
10.1.29.138
10.1.29.179
10.1.28.235
10.1.29.139
10.1.29.128
10.1.29.129
10.1.29.177
10.1.29.178
10.1.29.110","10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","TCP/22"
pp1_cx-cell-base-config-CXB,18,pp1_all-tcp-ports,ALLOW,"10.120.143.70","10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","TCP/1-65535"
pp1_cx-cell-base-config-CXB,19,pp1_ssc-api,ALLOW,"10.191.5.0/24
10.191.4.0/24","10.180.163.145
10.180.163.140
10.120.163.140","TCP/8100"
pp1_cx-cell-base-config-CXB,20,pp1_ssh,ALLOW,"10.191.64.0/18","10.211.146.135","TCP/22"
pp1_cx-cell-base-config-CXB,21,pp1_ssh,ALLOW,"10.191.0.0/18","10.211.146.135","TCP/22"
pp1_cx-cell-base-config-CXB,22,pp1_cxbuild,ALLOW,"10.191.65.0/24","10.191.10.71","TCP/9955"
pp1_cx-cell-base-config-CXB,23,pp1_ip,ALLOW,"10.210.154.0/24","10.191.0.0/18","UDP"
pp1_cx-cell-base-config-CXB,24,pp1_ip,ALLOW,"10.210.154.0/24","10.191.64.0/18","UDP"
pp1_cx-cell-base-config-CXB,25,pp1_stingray-ports,ALLOW,"10.210.154.0/24","10.191.5.0/24
10.191.4.0/24","TCP/9070"
pp1_cx-cell-base-config-CXB,26,pp1_stingray-ports,ALLOW,"10.191.10.41
10.191.10.14
10.210.163.20
10.191.10.72","10.191.5.0/24
10.191.7.0/24
10.211.140.0/24
10.191.4.0/24
10.212.140.0/24","TCP/9070"
pp1_cx-cell-base-config-CXB,27,pp1_icmp-ping,ALLOW,"0.0.0.0/0","0.0.0.0/0","ICMP"
pp1_cx-cell-base-config-CXB,28,pp1_puppet-client,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.191.10.12
10.191.10.80
10.191.10.70
10.191.10.81","TCP/8140"
pp1_cx-cell-base-config-CXB,29,pp1_https,ALLOW,"10.191.10.0/24","10.201.230.17","TCP/443"
pp1_cx-cell-base-config-CXB,30,pp1_stingray-mgmt,ALLOW,"192.168.48.0/20
192.168.2.0/23
10.17.100.0/24
10.53.0.0/24
10.180.18.0/23
10.1.148.0/24
10.180.20.0/23
10.1.142.0/23
10.1.74.0/23
192.168.200.0/23
192.168.12.0/22
10.1.82.0/23
172.16.203.1/32
10.1.52.0/23
10.1.58.0/24
10.1.86.0/23
10.55.252.0/23
192.168.16.0/22
10.1.152.0/23
10.1.144.0/23
10.1.78.0/24
192.168.0.0/21
10.1.22.0/24
10.3.60.0/24
10.180.27.0/24
10.51.48.0/22
10.55.0.0/23","10.191.5.0/24
10.191.4.0/24","TCP/9090"
pp1_cx-cell-base-config-CXB,31,pp1_service-now-discovery,ALLOW,"10.180.163.120","10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","TCP/22"
pp1_cx-cell-base-config-CXB,32,pp1_https,ALLOW,"10.191.10.71","10.201.226.253
10.201.226.15","TCP/443"
pp1_cx-cell-base-config-CXB,33,pp1_zoltan-log,ALLOW,"192.168.48.0/20
192.168.2.0/23
10.17.100.0/24
10.53.0.0/24
10.180.18.0/23
10.1.148.0/24
10.180.20.0/23
10.1.142.0/23
10.1.74.0/23
192.168.200.0/23
192.168.12.0/22
10.1.82.0/23
172.16.203.1/32
10.1.52.0/23
10.1.58.0/24
10.1.86.0/23
10.55.252.0/23
192.168.16.0/22
10.1.152.0/23
10.1.144.0/23
10.1.78.0/24
192.168.0.0/21
10.1.22.0/24
10.3.60.0/24
10.180.27.0/24
10.51.48.0/22
10.55.0.0/23","10.191.10.80
10.191.10.70
10.191.10.81
10.191.10.71","TCP/9955"
pp1_cx-cell-base-config-CXB,34,pp1_zoltan-api,ALLOW,"10.210.163.131
10.210.163.211
10.210.163.212
10.210.163.215
10.120.163.238
10.120.163.237
10.120.163.239","10.191.10.71","TCP/9977"
pp1_cx-cell-base-config-CXB,35,pp1_stingray-stats,ALLOW,"10.180.163.145
10.180.163.140
10.120.163.140","10.191.5.0/24
10.191.4.0/24","TCP/9070"
pp1_cx-cell-base-config-CXB,36,pp1_ssh,ALLOW,"10.210.163.131
10.210.163.211
10.210.163.212","10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","TCP/22"
pp1_cx-cell-base-config-CXB,37,pp1_zoltan-log,ALLOW,"10.210.154.0/24","10.191.10.0/24","TCP/9955"
pp1_cx-cell-base-config-CXB,38,pp1_patching-status,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.120.136.30","TCP/60606"
pp1_cx-cell-base-config-CXB,39,pp1_puppet,ALLOW,"10.210.154.0/24","10.191.10.12
10.191.10.80
10.191.10.70
10.191.10.81","TCP/8140"
pp1_cx-cell-base-config-CXB,40,pp1_zoltan-api,ALLOW,"10.210.154.0/24","10.191.10.71","TCP/9977"
pp1_cx-cell-base-config-CXB,41,pp1_puppet,ALLOW,"10.210.154.0/24","10.191.10.12
10.191.10.80
10.191.10.70
10.191.10.81","TCP/8140"
pp1_cx-cell-base-config-CXB,42,pp1_zoltan-api,ALLOW,"10.210.154.0/24","10.191.10.71","TCP/9977"
pp1_cx-cell-base-config-CXB,43,pp1_puppet,ALLOW,"10.201.230.17","10.191.10.12
10.191.10.80
10.191.10.70
10.191.10.81","TCP/8140"
pp1_cx-cell-base-config-CXB,44,pp1_http,ALLOW,"10.1.29.137
10.1.29.138
10.1.29.179
10.1.28.235
10.1.29.139
10.1.29.128
10.1.29.129
10.1.29.177
10.1.29.178
10.1.29.110","10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","TCP/80"
pp1_cx-cell-base-config-CXB,45,pp1_ossec-server-port,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.191.10.0/24","UDP/1514"
pp1_cx-cell-base-config-CXB,46,pp1_splunk-heavy-fwd,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.191.10.0/24","TCP/9997"
pp1_cx-cell-base-config-CXB,47,pp1_https,ALLOW,"10.191.10.12
10.191.10.80
10.191.10.70
10.191.10.81","10.120.143.71","TCP/443"
pp1_cx-cell-base-config-CXB,48,pp1_snmp-trap,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.220.163.0/24
10.120.163.0/24
10.210.163.0/24
10.112.12.0/24
10.180.163.0/24","UDP/162"
pp1_cx-cell-base-config-CXB,49,pp1_snmp,ALLOW,"10.220.163.0/24
10.120.163.0/24
10.210.163.0/24
10.112.12.0/24
10.180.163.0/24","10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","UDP/161"
pp1_cx-cell-base-config-CXB,50,pp1_puppet,ALLOW,"10.210.163.129","10.191.10.12
10.191.10.80
10.191.10.70
10.191.10.81","TCP/8140"
pp1_cx-cell-base-config-CXB,51,pp1_https,ALLOW,"10.191.10.0/24","10.201.226.253
10.201.226.15","TCP/443"
pp1_cx-cell-base-config-CXB,52,pp1_mesos,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.191.10.0/24","TCP/2181"
pp1_cx-cell-base-config-CXB,53,pp1_mesos-slave,ALLOW,"10.191.10.0/24","10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","TCP/5051"
pp1_cx-cell-base-config-CXB,54,pp1_puppet-mcollective,ALLOW,"10.191.10.0/24","10.191.10.12
10.191.10.80
10.191.10.70
10.191.10.81","TCP/61613"
pp1_cx-cell-base-config-CXB,55,pp1_puppet-api,ALLOW,"10.191.10.0/24","10.191.10.12
10.191.10.80
10.191.10.70
10.191.10.81","TCP/8140"
pp1_cx-cell-base-config-CXB,56,pp1_puppet,ALLOW,"10.220.163.0/24
10.120.163.0/24
10.210.163.0/24
10.112.12.0/24
10.180.163.0/24","10.191.10.12
10.191.10.80
10.191.10.70
10.191.10.81","TCP/8140"
pp1_cx-cell-base-config-CXB,57,pp1_web-ports,ALLOW,"192.168.48.0/20
192.168.2.0/23
10.17.100.0/24
10.53.0.0/24
10.180.18.0/23
10.1.148.0/24
10.180.20.0/23
10.1.142.0/23
10.1.74.0/23
192.168.200.0/23
192.168.12.0/22
10.1.82.0/23
172.16.203.1/32
10.1.52.0/23
10.1.58.0/24
10.1.86.0/23
10.55.252.0/23
192.168.16.0/22
10.1.152.0/23
10.1.144.0/23
10.1.78.0/24
192.168.0.0/21
10.1.22.0/24
10.3.60.0/24
10.180.27.0/24
10.51.48.0/22
10.55.0.0/23","10.191.4.0/24","TCP/80"
pp1_cx-cell-base-config-CXB,58,pp1_snow-ports,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.120.163.44","TCP/443"
pp1_cx-cell-base-config-CXB,59,pp1_whc-patch-ports,ALLOW,"10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","10.191.10.0/24","TCP/80"
pp1_cx-cell-base-config-CXB,60,pp1_asa-rest-ports,ALLOW,"10.191.10.0/24","10.210.129.70","TCP/443"
pp1_cx-cell-base-config-CXB,61,pp1_stingray-ports,ALLOW,"10.191.10.0/24","10.191.5.0/24
10.191.7.0/24
10.211.140.0/24
10.191.4.0/24
10.212.140.0/24","TCP/9070"
pp1_cx-cell-base-config-CXB,62,pp1_svn,ALLOW,"10.191.10.0/24","10.1.28.205","TCP/3690"
pp1_cx-cell-base-config-CXB,63,pp1_stingray-stats,ALLOW,"10.1.29.137
10.1.29.138
10.1.29.179
10.1.28.235
10.1.29.139
10.1.29.128
10.1.29.129
10.1.29.177
10.1.29.178
10.1.29.110","10.191.5.0/24
10.191.4.0/24","TCP/9070"
pp1_cx-cell-base-config-CXB,64,pp1_consul,ALLOW,"10.1.29.137
10.1.29.138
10.1.29.179
10.1.28.235
10.1.29.139
10.1.29.128
10.1.29.129
10.1.29.177
10.1.29.178
10.1.29.110","10.191.10.20
10.191.10.18
10.191.10.19
10.191.10.16
10.191.10.17","TCP/8500"
pp1_cx-cell-base-config-CXB,65,pp1_https,ALLOW,"10.191.10.42","10.120.143.71","TCP/443"
pp1_cx-cell-base-config-CXB,66,pp1_https,ALLOW,"10.1.29.137
10.1.29.138
10.1.29.179
10.1.28.235
10.1.29.139
10.1.29.128
10.1.29.129
10.1.29.177
10.1.29.178
10.1.29.110","10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","TCP/443"
pp1_cx-cell-base-config-CXB,67,pp1_http,ALLOW,"10.1.29.137
10.1.29.138
10.1.29.179
10.1.28.235
10.1.29.139
10.1.29.128
10.1.29.129
10.1.29.177
10.1.29.178
10.1.29.110","10.191.5.0/24
10.191.4.0/24","TCP/80"
pp1_cx-cell-base-config-CXB,68,pp1_https,ALLOW,"10.1.29.137
10.1.29.138
10.1.29.179
10.1.28.235
10.1.29.139
10.1.29.128
10.1.29.129
10.1.29.177
10.1.29.178
10.1.29.110","10.191.5.0/24
10.191.4.0/24","TCP/443"
pp1_cx-cell-base-config-CXB,69,pp1_consul,ALLOW,"10.191.10.12
10.191.10.80
10.191.10.70
10.191.10.81","10.191.5.0/24
10.191.4.0/24","TCP/8500"
pp1_cx-cell-base-config-CXB,70,pp1_mesos-slave,ALLOW,"10.210.154.0/24","10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","TCP/5051"
pp1_cx-cell-base-config-CXB,71,pp1_stingray-ports,ALLOW,"10.210.154.0/24","10.191.5.0/24
10.191.4.0/24","TCP/9070"
pp1_cx-cell-base-config-CXB,72,pp1_snd-ports,ALLOW,"10.112.12.119","10.210.154.0/24
10.191.64.0/18
10.191.0.0/18","TCP/427"
pp1_cx-cell-base-config-CXB,73,pp1_stingray-tshoot,ALLOW,"10.1.58.0/24","10.191.5.0/24
10.191.7.0/24
10.211.140.0/24
10.191.4.0/24
10.212.140.0/24","TCP/22"
pp1_cx-cell-base-config-CXB,74,pp1_https,ALLOW,"10.191.10.42","10.201.226.240","TCP/443"
pp1_cx-cell-base-config-CXB,75,pp1_stingray-api,ALLOW,"10.210.163.131
10.210.163.211
10.210.163.212
10.210.163.215
10.120.163.238
10.120.163.237
10.120.163.239","10.191.5.0/24
10.191.7.0/24
10.211.140.0/24
10.191.4.0/24
10.212.140.0/24","TCP/9070"
pp1_cx-cell-base-config-CXB,76,pp1_nexus-ports,ALLOW,"10.93.137.160/28
10.161.0.0/16
10.93.137.96/28","10.1.28.8
10.121.10.115
10.210.163.21
10.121.10.110
10.121.10.109","TCP/18079-18089"
pp1_gaming-aws-gaming-aws,0,pp1_http,ALLOW,"255.255.255.255/32","100.74.160.0/22","TCP/80"
pp1_gaming-aws-gaming-aws,1,pp1_http,ALLOW,"255.255.255.255/32","100.74.160.0/22","TCP/80"
pp1_gaming-aws-gaming-aws,2,pp1_http-and-https,ALLOW,"255.255.255.255/32","100.74.216.0/23
100.74.180.0/23
100.74.176.0/23
100.74.208.0/23
100.74.212.0/23
100.74.178.0/23
100.74.218.0/23
100.74.210.0/23
100.74.214.0/23","TCP/80"
